"Status","Name","Duration in ms","Description"
"passed","test_cal_new.TestCalc#test_add","0",""
"passed","test_cal_new.TestCalc#test_add","0",""
"passed","test_cal_new.TestCalc#test_mul","0",""
"passed","test_cal_new.TestCalc#test_div","0",""
"passed","test_cal_new.TestCalc#test_mul","0",""
"passed","test_cal_new.TestCalc#test_add","0",""
"passed","test_cal_new.TestCalc#test_mul","0",""
"passed","test_cal_new.TestCalc#test_div","0",""
"passed","test_cal_new.TestCalc#test_div","0",""
"failed","test_cal_new.TestCalc#test_add","0",""
"passed","test_cal_new.TestCalc#test_sub","0",""
"passed","test_cal_new.TestCalc#test_sub","0",""
"passed","test_cal_new.TestCalc#test_div","0",""
"passed","test_cal_new.TestCalc#test_sub","0",""
"passed","test_cal_new.TestCalc#test_div","0",""
"passed","test_cal_new.TestCalc#test_add","0",""
"passed","test_cal_new.TestCalc#test_mul","0",""
"passed","test_cal_new.TestCalc#test_sub","0",""
"passed","test_cal_new.TestCalc#test_sub","0",""
"passed","test_cal_new.TestCalc#test_mul","0",""
